county_fips,TractLOWI,TractHUNV,TractSNAP,LAPOP1_10,LAPOP1_20,state_abbr,state_name,DIABETES,OBESITY
22107,3164.0,260.0,377.0,3091.0,0.0,LA,Louisiana,19.85,45.5
22109,45480.0,3599.0,6525.0,29418.0,26637.0,LA,Louisiana,12.7,39.4
22111,8243.0,554.0,1051.0,8318.0,621.0,LA,Louisiana,14.4,42.0
22113,22278.0,1452.0,3736.0,5244.0,4283.0,LA,Louisiana,12.350000000000001,38.7
22115,20410.0,1130.0,2046.0,25800.0,16992.0,LA,Louisiana,11.350000000000001,39.3
22117,22442.0,1614.0,4763.0,3965.0,1346.0,LA,Louisiana,15.6,44.6
22119,22078.0,1208.0,3117.0,11727.0,7780.0,LA,Louisiana,16.9,43.8
22121,8343.0,667.0,1534.0,4491.0,4244.0,LA,Louisiana,12.1,41.85
22123,5059.0,156.0,465.0,546.0,0.0,LA,Louisiana,13.75,40.9
22125,4097.0,187.0,571.0,5957.0,0.0,LA,Louisiana,12.85,40.65
22127,5544.0,362.0,919.0,2372.0,42.0,LA,Louisiana,14.15,39.75
23001,34131.0,4384.0,8547.0,9957.0,9957.0,ME,Maine,9.2,35.7
23003,27578.0,2666.0,6517.0,7800.0,2119.0,ME,Maine,11.85,39.9
23005,63363.0,8961.0,10572.0,59105.0,59044.0,ME,Maine,7.35,26.3
23007,10270.0,713.0,1802.0,3957.0,3510.0,ME,Maine,9.5,31.6
23009,16526.0,1429.0,2737.0,2177.0,25.0,ME,Maine,8.8,28.700000000000003
23011,37661.0,4152.0,8505.0,6342.0,5237.0,ME,Maine,9.55,34.3
23013,10938.0,1085.0,1832.0,3194.0,2314.0,ME,Maine,8.65,28.7
23015,10118.0,713.0,2078.0,907.0,0.0,ME,Maine,8.35,27.45
23017,22160.0,1315.0,3744.0,8727.0,4493.0,ME,Maine,10.649999999999999,34.25
23019,50986.0,5101.0,10711.0,24131.0,17920.0,ME,Maine,9.55,36.3
23021,7136.0,579.0,1600.0,780.0,20.0,ME,Maine,10.8,36.75
23023,8898.0,980.0,1632.0,3783.0,3347.0,ME,Maine,9.1,28.700000000000003
23025,21797.0,1914.0,4895.0,4859.0,3871.0,ME,Maine,11.149999999999999,37.3
23027,13250.0,927.0,2479.0,4383.0,3566.0,ME,Maine,9.25,36.15
23029,13213.0,1219.0,3170.0,3641.0,1027.0,ME,Maine,11.8,37.05
23031,45860.0,4594.0,8717.0,34111.0,34111.0,ME,Maine,9.45,31.549999999999997
24001,23431.0,2769.0,5359.0,22797.0,21538.0,MD,Maryland,11.35,41.349999999999994
24003,83296.0,7882.0,13240.0,181107.0,181107.0,MD,Maryland,9.6,35.8
24005,181391.0,23861.0,31589.0,175789.0,175789.0,MD,Maryland,11.15,36.55
24009,11925.0,994.0,2286.0,34258.0,34258.0,MD,Maryland,10.25,35.65
24011,11466.0,759.0,2117.0,3039.0,3010.0,MD,Maryland,12.1,42.25
24013,22446.0,2774.0,4069.0,49324.0,49324.0,MD,Maryland,8.75,31.549999999999997
24015,24945.0,2118.0,4224.0,24953.0,24953.0,MD,Maryland,10.4,36.0
24017,25641.0,1999.0,4635.0,54848.0,54564.0,MD,Maryland,11.85,41.95
24019,11276.0,1427.0,3078.0,4519.0,2621.0,MD,Maryland,12.75,38.55
24021,41387.0,3799.0,6245.0,60440.0,60440.0,MD,Maryland,8.9,33.400000000000006
24023,9973.0,791.0,1864.0,4241.0,4161.0,MD,Maryland,11.3,44.1
24025,45146.0,4652.0,7416.0,69125.0,69125.0,MD,Maryland,10.100000000000001,32.35
24027,38761.0,4236.0,5869.0,64737.0,64737.0,MD,Maryland,8.75,27.75
24029,5195.0,947.0,1072.0,337.0,337.0,MD,Maryland,11.149999999999999,34.05
24031,184429.0,28245.0,23661.0,194617.0,194617.0,MD,Maryland,8.55,24.799999999999997
24033,205431.0,26911.0,30648.0,207576.0,207576.0,MD,Maryland,12.85,39.95
24035,7070.0,627.0,1387.0,11215.0,11103.0,MD,Maryland,9.3,35.2
24037,20582.0,1865.0,3900.0,22864.0,22857.0,MD,Maryland,10.2,35.650000000000006
24039,8768.0,989.0,2001.0,4837.0,3674.0,MD,Maryland,13.3,45.85
24041,8325.0,804.0,1934.0,5167.0,5167.0,MD,Maryland,10.4,33.75
24043,41385.0,4591.0,8555.0,42244.0,42244.0,MD,Maryland,11.95,39.6
24045,34318.0,3065.0,6335.0,29361.0,28214.0,MD,Maryland,11.45,36.900000000000006
24047,12766.0,1319.0,2218.0,15775.0,15775.0,MD,Maryland,11.850000000000001,37.5
24510,246443.0,68829.0,58388.0,28080.0,28080.0,MD,Maryland,12.65,36.4
25001,43022.0,4759.0,6692.0,110200.0,110200.0,MA,Massachusetts,8.95,28.65
25003,32701.0,5310.0,7288.0,40596.0,38410.0,MA,Massachusetts,9.05,31.1
25005,142099.0,23107.0,33870.0,144928.0,144928.0,MA,Massachusetts,9.55,30.15
25007,4089.0,188.0,228.0,5322.0,5272.0,MA,Massachusetts,8.6,27.700000000000003
25009,182940.0,31674.0,41092.0,223447.0,223447.0,MA,Massachusetts,9.15,30.05
25011,19282.0,2117.0,3943.0,13616.0,13405.0,MA,Massachusetts,8.95,27.950000000000003
25013,160615.0,24013.0,39435.0,110392.0,107857.0,MA,Massachusetts,11.399999999999999,35.599999999999994
25015,34033.0,4789.0,5535.0,73488.0,70241.0,MA,Massachusetts,7.7,25.299999999999997
25017,265810.0,63306.0,44004.0,370258.0,370258.0,MA,Massachusetts,7.4,23.4
25019,1708.0,238.0,135.0,1386.0,1386.0,MA,Massachusetts,7.95,27.65
25021,98866.0,24529.0,17556.0,239473.0,239473.0,MA,Massachusetts,7.800000000000001,24.75
25023,91302.0,11133.0,19519.0,206118.0,206118.0,MA,Massachusetts,7.8,28.85
25025,267062.0,99703.0,55998.0,7028.0,7028.0,MA,Massachusetts,9.45,24.95
25027,183167.0,28421.0,37712.0,275294.0,275294.0,MA,Massachusetts,9.0,31.25
26001,4092.0,200.0,724.0,1709.0,0.0,MI,Michigan,12.0,35.8
26003,2797.0,204.0,356.0,1225.0,515.0,MI,Michigan,11.2,36.099999999999994
26005,32267.0,1863.0,3265.0,23160.0,23160.0,MI,Michigan,9.649999999999999,38.3
26007,10695.0,958.0,2099.0,4708.0,1644.0,MI,Michigan,11.3,40.6
26009,7713.0,375.0,1018.0,39.0,0.0,MI,Michigan,10.15,35.6
26011,6170.0,384.0,1286.0,1.0,0.0,MI,Michigan,11.4,37.95
26013,2715.0,191.0,463.0,1366.0,208.0,MI,Michigan,12.100000000000001,39.099999999999994
26015,16045.0,833.0,2120.0,19.0,0.0,MI,Michigan,9.149999999999999,36.85
26017,34891.0,3501.0,6756.0,13857.0,13793.0,MI,Michigan,10.65,38.8
26019,4906.0,245.0,489.0,0.0,0.0,MI,Michigan,9.8,33.7
26021,55915.0,5251.0,9280.0,39467.0,39467.0,MI,Michigan,11.65,37.05
26023,15855.0,1112.0,1855.0,6157.0,6031.0,MI,Michigan,11.0,40.25
26025,49318.0,4642.0,8072.0,39610.0,38185.0,MI,Michigan,10.95,39.9
26027,15424.0,927.0,2406.0,6971.0,6962.0,MI,Michigan,10.649999999999999,36.85
26029,7333.0,612.0,1075.0,371.0,171.0,MI,Michigan,9.6,32.9
26031,9307.0,572.0,1470.0,2461.0,1024.0,MI,Michigan,11.2,33.5
26033,13583.0,1232.0,2028.0,7634.0,3845.0,MI,Michigan,11.5,39.8
26035,14895.0,1005.0,2653.0,843.0,405.0,MI,Michigan,12.5,37.55
26037,17177.0,793.0,1978.0,25734.0,25437.0,MI,Michigan,8.7,38.15
26039,4780.0,344.0,1052.0,906.0,0.0,MI,Michigan,11.149999999999999,37.75
26041,12821.0,1294.0,2256.0,5677.0,2152.0,MI,Michigan,11.0,37.05
26043,8501.0,800.0,1485.0,6718.0,4484.0,MI,Michigan,9.7,35.25
26045,27930.0,2255.0,4357.0,33307.0,33284.0,MI,Michigan,9.4,34.4
26047,9719.0,858.0,1271.0,7721.0,4548.0,MI,Michigan,9.2,32.8
26049,158884.0,14812.0,34600.0,152931.0,152931.0,MI,Michigan,11.649999999999999,42.4
26051,10738.0,858.0,2096.0,3365.0,1459.0,MI,Michigan,12.0,38.3
26053,5910.0,674.0,1117.0,2471.0,304.0,MI,Michigan,11.45,34.3
26055,24962.0,1905.0,3629.0,14815.0,14815.0,MI,Michigan,8.8,29.85
26057,14100.0,1001.0,2257.0,16808.0,16156.0,MI,Michigan,10.149999999999999,36.8
26059,16681.0,1333.0,2224.0,2509.0,1982.0,MI,Michigan,10.65,38.25
26061,15110.0,1256.0,1612.0,3831.0,2009.0,MI,Michigan,9.399999999999999,34.0
26063,10616.0,849.0,1497.0,6995.0,937.0,MI,Michigan,11.05,38.75
26065,103641.0,9969.0,14907.0,106764.0,106764.0,MI,Michigan,9.600000000000001,35.849999999999994
26067,19778.0,1210.0,3278.0,17433.0,17433.0,MI,Michigan,9.4,36.349999999999994
26069,10164.0,734.0,2048.0,3351.0,3335.0,MI,Michigan,12.4,39.0
26071,4245.0,375.0,578.0,1657.0,1026.0,MI,Michigan,11.8,35.15
26073,29237.0,1635.0,3068.0,6441.0,6393.0,MI,Michigan,9.8,38.15
26075,50030.0,4589.0,8658.0,48665.0,48626.0,MI,Michigan,10.45,35.8
26077,83509.0,8098.0,12756.0,75749.0,75635.0,MI,Michigan,9.05,34.2
26079,6863.0,357.0,1052.0,790.0,0.0,MI,Michigan,11.3,38.7
26081,196709.0,16940.0,27409.0,122558.0,122558.0,MI,Michigan,9.05,31.55
26083,749.0,37.0,96.0,630.0,367.0,MI,Michigan,9.85,33.25
26085,5559.0,360.0,992.0,165.0,0.0,MI,Michigan,14.15,40.35
26087,24328.0,1663.0,4038.0,6588.0,6588.0,MI,Michigan,10.0,37.15
26089,4745.0,305.0,446.0,1246.0,0.0,MI,Michigan,9.2,32.55
26091,29034.0,2052.0,4456.0,28799.0,28789.0,MI,Michigan,9.850000000000001,35.150000000000006
26093,30210.0,2331.0,3719.0,52267.0,52267.0,MI,Michigan,8.0,29.9
26095,2134.0,159.0,317.0,1889.0,1195.0,MI,Michigan,11.65,38.95
26097,3951.0,790.0,593.0,3850.0,338.0,MI,Michigan,12.45,36.6
26099,235634.0,21112.0,41228.0,229347.0,229347.0,MI,Michigan,9.7,37.7
26101,7964.0,691.0,1189.0,2367.0,2329.0,MI,Michigan,10.7,33.400000000000006
26103,20671.0,1571.0,2995.0,11481.0,8154.0,MI,Michigan,9.2,33.400000000000006
26105,10031.0,706.0,1699.0,7389.0,3734.0,MI,Michigan,10.95,37.45
26107,17477.0,1076.0,2270.0,9799.0,8708.0,MI,Michigan,10.1,34.150000000000006
26109,8032.0,837.0,1211.0,3821.0,2831.0,MI,Michigan,10.65,37.1
26111,22127.0,2061.0,4007.0,16208.0,14867.0,MI,Michigan,9.2,33.45
26113,6196.0,222.0,933.0,632.0,0.0,MI,Michigan,10.8,39.3
26115,39474.0,3344.0,7312.0,24136.0,24136.0,MI,Michigan,9.75,40.85
26117,23277.0,1501.0,3501.0,1580.0,1580.0,MI,Michigan,10.25,37.1
26119,3979.0,188.0,543.0,377.0,0.0,MI,Michigan,12.45,36.55
26121,64118.0,5122.0,12351.0,74103.0,74103.0,MI,Michigan,11.0,42.05
26123,18858.0,891.0,3452.0,2082.0,1584.0,MI,Michigan,10.8,39.4
26125,250098.0,27295.0,38889.0,363394.0,363394.0,MI,Michigan,7.9,29.85
26127,11641.0,551.0,1597.0,2459.0,1520.0,MI,Michigan,11.2,36.05
26129,8999.0,602.0,1879.0,11.0,0.0,MI,Michigan,12.1,38.349999999999994
26131,2326.0,196.0,303.0,2321.0,0.0,MI,Michigan,12.3,38.55
26133,9811.0,729.0,1482.0,12.0,0.0,MI,Michigan,10.850000000000001,37.05
26135,3413.0,285.0,698.0,138.0,0.0,MI,Michigan,12.1,36.1
26137,8528.0,577.0,1426.0,8506.0,7663.0,MI,Michigan,9.899999999999999,34.75
26139,64130.0,4473.0,6082.0,82797.0,82797.0,MI,Michigan,8.3,32.650000000000006
26141,4174.0,225.0,611.0,3110.0,228.0,MI,Michigan,11.55,37.8
26143,10023.0,775.0,1776.0,3259.0,3079.0,MI,Michigan,12.3,36.349999999999994
26145,70715.0,7225.0,15152.0,60220.0,60215.0,MI,Michigan,11.9,42.400000000000006
26147,47325.0,4271.0,9303.0,58183.0,58174.0,MI,Michigan,10.100000000000001,35.75
26149,22290.0,1951.0,3123.0,9300.0,9300.0,MI,Michigan,10.3,38.5
26151,16032.0,1049.0,2513.0,6155.0,3481.0,MI,Michigan,11.2,35.5
26153,3177.0,267.0,586.0,3901.0,2310.0,MI,Michigan,12.25,38.75
26155,20339.0,1535.0,3833.0,19298.0,19298.0,MI,Michigan,9.649999999999999,35.6
26157,19753.0,1110.0,3363.0,8541.0,3488.0,MI,Michigan,11.0,41.25
26159,26857.0,1647.0,4611.0,3751.0,3751.0,MI,Michigan,10.8,37.25
26161,92291.0,11799.0,10880.0,86765.0,86765.0,MI,Michigan,8.05,28.0
26163,748122.0,93668.0,161758.0,269971.0,269971.0,MI,Michigan,12.5,36.849999999999994
26165,13250.0,829.0,2155.0,8128.0,7157.0,MI,Michigan,10.3,36.2
27001,5614.0,436.0,849.0,5476.0,399.0,MN,Minnesota,11.6,37.65
27003,62994.0,5681.0,8820.0,126568.0,126568.0,MN,Minnesota,8.649999999999999,35.55
27005,10269.0,771.0,1494.0,11218.0,2020.0,MN,Minnesota,10.4,42.0
27007,17552.0,1330.0,2216.0,14360.0,4216.0,MN,Minnesota,10.75,32.650000000000006
27009,11890.0,1192.0,1881.0,11536.0,10411.0,MN,Minnesota,8.600000000000001,39.8
27011,1472.0,172.0,149.0,2023.0,0.0,MN,Minnesota,10.5,37.65
27013,22123.0,1762.0,2177.0,24889.0,23947.0,MN,Minnesota,8.55,34.9
27015,6214.0,539.0,692.0,4452.0,4075.0,MN,Minnesota,9.4,35.4
27017,9543.0,661.0,1325.0,6675.0,2643.0,MN,Minnesota,10.05,40.400000000000006
27019,10941.0,1315.0,1304.0,34859.0,34859.0,MN,Minnesota,7.15,31.549999999999997
27021,10001.0,696.0,1500.0,3956.0,12.0,MN,Minnesota,11.149999999999999,36.3
27023,3803.0,276.0,296.0,2019.0,1320.0,MN,Minnesota,10.55,38.2
27025,9070.0,894.0,1448.0,20834.0,20199.0,MN,Minnesota,8.35,36.400000000000006
27027,15184.0,1614.0,1673.0,11335.0,9009.0,MN,Minnesota,8.45,34.75
27029,3380.0,286.0,490.0,3404.0,75.0,MN,Minnesota,10.85,37.3
27031,1610.0,220.0,163.0,1628.0,634.0,MN,Minnesota,9.8,31.299999999999997
27033,3575.0,222.0,516.0,1027.0,0.0,MN,Minnesota,10.75,37.2
27035,18167.0,1487.0,1935.0,8393.0,7041.0,MN,Minnesota,9.35,31.6
27037,71780.0,6742.0,8627.0,137994.0,137994.0,MN,Minnesota,8.1,32.3
27039,4309.0,228.0,439.0,2811.0,2293.0,MN,Minnesota,7.95,35.75
27041,9138.0,793.0,917.0,8894.0,4793.0,MN,Minnesota,8.85,37.25
27043,4001.0,331.0,432.0,1822.0,172.0,MN,Minnesota,10.649999999999999,38.5
27045,5675.0,530.0,590.0,567.0,0.0,MN,Minnesota,9.5,33.75
27047,9553.0,749.0,1308.0,7406.0,6049.0,MN,Minnesota,10.7,36.3
27049,10374.0,1042.0,1120.0,6619.0,6402.0,MN,Minnesota,8.8,37.45
27051,1812.0,108.0,195.0,2654.0,0.0,MN,Minnesota,9.9,36.85
27053,294924.0,50696.0,45008.0,293796.0,293796.0,MN,Minnesota,7.85,27.75
27055,3893.0,360.0,494.0,2610.0,2239.0,MN,Minnesota,8.899999999999999,34.849999999999994
27057,6240.0,364.0,788.0,4721.0,314.0,MN,Minnesota,9.899999999999999,36.45
27059,8409.0,642.0,1004.0,12687.0,10627.0,MN,Minnesota,8.95,33.400000000000006
27061,14848.0,1042.0,2118.0,11428.0,5735.0,MN,Minnesota,10.2,40.5
27063,2711.0,144.0,225.0,1791.0,504.0,MN,Minnesota,9.600000000000001,35.0
27065,4963.0,269.0,658.0,1928.0,708.0,MN,Minnesota,10.2,39.7
27067,13163.0,834.0,1545.0,16794.0,13355.0,MN,Minnesota,9.75,36.3
27069,1276.0,97.0,92.0,1178.0,62.0,MN,Minnesota,9.8,35.599999999999994
27071,4290.0,359.0,829.0,5316.0,2858.0,MN,Minnesota,10.9,35.6
27073,1951.0,142.0,186.0,826.0,0.0,MN,Minnesota,9.75,36.05
27075,2629.0,339.0,364.0,1262.0,584.0,MN,Minnesota,9.65,35.3
27077,1025.0,38.0,99.0,1666.0,125.0,MN,Minnesota,10.55,37.95
27079,6796.0,425.0,781.0,1395.0,1390.0,MN,Minnesota,8.8,36.05
27081,1612.0,89.0,177.0,721.0,0.0,MN,Minnesota,9.7,35.8
27083,7825.0,588.0,884.0,10355.0,5489.0,MN,Minnesota,9.3,36.85
27085,9384.0,682.0,1007.0,17345.0,16615.0,MN,Minnesota,9.1,38.4
27087,2556.0,168.0,394.0,1905.0,24.0,MN,Minnesota,14.5,44.099999999999994
27089,2326.0,169.0,203.0,5754.0,937.0,MN,Minnesota,9.5,37.95
27091,5846.0,465.0,731.0,6484.0,4560.0,MN,Minnesota,10.2,37.05
27093,5545.0,512.0,794.0,6090.0,3096.0,MN,Minnesota,9.399999999999999,33.650000000000006
27095,8549.0,685.0,1053.0,2038.0,1132.0,MN,Minnesota,9.8,39.55
27097,9901.0,855.0,1217.0,10299.0,3930.0,MN,Minnesota,9.7,37.5
27099,12624.0,1173.0,1609.0,7351.0,4413.0,MN,Minnesota,10.0,34.6
27101,2048.0,160.0,193.0,1264.0,0.0,MN,Minnesota,9.8,35.099999999999994
27103,6890.0,880.0,869.0,14697.0,12982.0,MN,Minnesota,8.35,34.45
27105,8276.0,593.0,948.0,6309.0,2975.0,MN,Minnesota,11.5,38.05
27107,1993.0,139.0,193.0,1781.0,0.0,MN,Minnesota,9.899999999999999,37.5
27109,31875.0,3821.0,4778.0,28886.0,28880.0,MN,Minnesota,8.25,29.5
27111,15779.0,1374.0,1612.0,13423.0,5234.0,MN,Minnesota,9.649999999999999,36.65
27113,3702.0,473.0,457.0,2532.0,1359.0,MN,Minnesota,9.1,34.1
27115,9347.0,548.0,1240.0,3576.0,808.0,MN,Minnesota,10.75,41.8
27117,3003.0,288.0,386.0,2955.0,253.0,MN,Minnesota,10.25,36.900000000000006
27119,8667.0,888.0,1145.0,10544.0,5820.0,MN,Minnesota,10.1,39.75
27121,2615.0,178.0,371.0,1369.0,0.0,MN,Minnesota,9.45,34.25
27123,168497.0,21937.0,26850.0,105838.0,105838.0,MN,Minnesota,9.55,31.799999999999997
27125,1054.0,86.0,153.0,4056.0,304.0,MN,Minnesota,10.0,38.45
27127,4758.0,343.0,387.0,6241.0,1086.0,MN,Minnesota,10.0,37.35
27129,4044.0,337.0,423.0,4997.0,0.0,MN,Minnesota,10.05,38.05
27131,15261.0,1566.0,1667.0,11788.0,11788.0,MN,Minnesota,9.0,36.85
27133,2361.0,101.0,249.0,2045.0,865.0,MN,Minnesota,9.3,35.15
27135,4170.0,273.0,352.0,5911.0,1669.0,MN,Minnesota,9.6,35.9
27137,61395.0,7509.0,8772.0,54638.0,45846.0,MN,Minnesota,9.65,34.150000000000006
27139,20737.0,1672.0,2311.0,37783.0,37783.0,MN,Minnesota,7.6,33.65
27141,15845.0,979.0,1338.0,14427.0,14420.0,MN,Minnesota,7.75,38.5
27143,3702.0,215.0,373.0,498.0,0.0,MN,Minnesota,9.350000000000001,37.5
27145,43928.0,3100.0,5422.0,38110.0,33873.0,MN,Minnesota,9.35,40.099999999999994
27147,9465.0,1014.0,1075.0,11297.0,9879.0,MN,Minnesota,9.3,40.45
27149,2863.0,256.0,248.0,1267.0,0.0,MN,Minnesota,8.75,32.7
27151,2949.0,248.0,403.0,2525.0,62.0,MN,Minnesota,10.850000000000001,37.5
27153,8216.0,522.0,892.0,8058.0,779.0,MN,Minnesota,10.95,39.6
27155,940.0,98.0,163.0,551.0,0.0,MN,Minnesota,10.45,37.650000000000006
27157,4146.0,333.0,437.0,2275.0,591.0,MN,Minnesota,8.899999999999999,36.75
27159,5230.0,305.0,583.0,1018.0,0.0,MN,Minnesota,10.55,40.55
27161,4945.0,343.0,625.0,7769.0,4394.0,MN,Minnesota,9.100000000000001,36.25
27163,34566.0,3282.0,3963.0,109180.0,109180.0,MN,Minnesota,7.949999999999999,31.15
27165,3574.0,180.0,385.0,375.0,132.0,MN,Minnesota,10.600000000000001,36.2
27167,1735.0,198.0,409.0,1915.0,155.0,MN,Minnesota,9.65,39.05
27169,14180.0,1558.0,1251.0,6248.0,4923.0,MN,Minnesota,9.100000000000001,37.35
27171,20022.0,1761.0,2499.0,32285.0,32285.0,MN,Minnesota,7.75,34.3
27173,2927.0,210.0,366.0,3375.0,0.0,MN,Minnesota,10.0,37.7
28001,16387.0,998.0,2357.0,9127.0,8766.0,MS,Mississippi,17.6,44.4
28003,16894.0,616.0,2157.0,6992.0,5856.0,MS,Mississippi,12.55,38.7
28005,6290.0,366.0,1051.0,1831.0,0.0,MS,Mississippi,17.35,41.8
28007,10008.0,730.0,1580.0,5300.0,2679.0,MS,Mississippi,16.05,43.05
28009,3581.0,99.0,517.0,3120.0,0.0,MS,Mississippi,14.25,43.1
28011,18463.0,1557.0,3442.0,17388.0,10718.0,MS,Mississippi,18.5,44.65
28013,6703.0,504.0,1009.0,468.0,0.0,MS,Mississippi,15.0,41.650000000000006
28015,3513.0,173.0,300.0,5949.0,0.0,MS,Mississippi,14.950000000000001,40.3
28017,8919.0,589.0,1288.0,1632.0,1316.0,MS,Mississippi,15.850000000000001,44.65
28019,3629.0,243.0,632.0,1104.0,0.0,MS,Mississippi,14.100000000000001,38.3
28021,5464.0,314.0,773.0,1237.0,0.0,MS,Mississippi,19.75,49.650000000000006
28023,6513.0,351.0,1108.0,2267.0,0.0,MS,Mississippi,14.35,45.0
28025,9542.0,598.0,1400.0,4217.0,1044.0,MS,Mississippi,16.3,44.65
28027,14328.0,1114.0,3159.0,5823.0,1365.0,MS,Mississippi,20.15,50.7
28029,13292.0,712.0,1900.0,8396.0,4448.0,MS,Mississippi,15.1,43.45
28031,9031.0,293.0,1493.0,0.0,0.0,MS,Mississippi,14.05,42.1
28033,43807.0,1933.0,5383.0,78486.0,78486.0,MS,Mississippi,11.350000000000001,40.8
28035,33172.0,2129.0,5065.0,16244.0,13807.0,MS,Mississippi,12.649999999999999,39.4
28037,3455.0,116.0,380.0,2629.0,0.0,MS,Mississippi,15.85,42.8
28039,9467.0,373.0,1017.0,2396.0,246.0,MS,Mississippi,12.100000000000001,39.5
28041,3075.0,122.0,701.0,782.0,0.0,MS,Mississippi,12.1,38.849999999999994
28043,9723.0,668.0,1022.0,3365.0,1401.0,MS,Mississippi,14.5,42.849999999999994
28045,16818.0,1088.0,3236.0,19101.0,16633.0,MS,Mississippi,12.05,37.400000000000006
28047,83147.0,5025.0,14064.0,63018.0,60344.0,MS,Mississippi,12.5,35.75
28049,102831.0,6893.0,16301.0,85586.0,78213.0,MS,Mississippi,15.75,43.45
28051,12726.0,740.0,1800.0,4858.0,0.0,MS,Mississippi,21.549999999999997,50.25
28053,5664.0,465.0,1147.0,1730.0,483.0,MS,Mississippi,21.700000000000003,50.5
28055,655.0,65.0,118.0,363.0,0.0,MS,Mississippi,17.25,44.95
28057,9941.0,337.0,982.0,3005.0,2292.0,MS,Mississippi,11.25,35.7
28059,49518.0,2046.0,6482.0,45212.0,44260.0,MS,Mississippi,12.350000000000001,35.55
28061,7767.0,409.0,1289.0,2100.0,0.0,MS,Mississippi,16.35,43.35
28063,4565.0,313.0,831.0,770.0,0.0,MS,Mississippi,19.25,47.05
28065,6584.0,439.0,1085.0,2067.0,0.0,MS,Mississippi,17.5,43.900000000000006
28067,28810.0,1458.0,3988.0,10293.0,8024.0,MS,Mississippi,13.9,39.45
28069,6029.0,427.0,1090.0,3870.0,163.0,MS,Mississippi,16.65,42.45
28071,19415.0,910.0,1528.0,17750.0,14079.0,MS,Mississippi,11.0,34.75
28073,20906.0,1113.0,2859.0,21172.0,19542.0,MS,Mississippi,10.95,38.7
28075,34445.0,2512.0,5021.0,25740.0,20174.0,MS,Mississippi,14.4,43.15
28077,5273.0,234.0,666.0,2637.0,0.0,MS,Mississippi,15.2,43.25
28079,12109.0,721.0,1381.0,4858.0,1836.0,MS,Mississippi,15.05,44.2
28081,32135.0,1969.0,4053.0,16493.0,16493.0,MS,Mississippi,11.7,35.849999999999994
28083,17783.0,1356.0,2246.0,9410.0,7818.0,MS,Mississippi,19.0,49.35
28085,14314.0,795.0,1906.0,6162.0,1840.0,MS,Mississippi,13.15,41.95
28087,24341.0,1569.0,4204.0,19208.0,18619.0,MS,Mississippi,13.35,41.1
28089,25217.0,1225.0,3192.0,22811.0,20717.0,MS,Mississippi,10.55,36.05
28091,13714.0,765.0,1843.0,3930.0,1918.0,MS,Mississippi,15.5,42.849999999999994
28093,13997.0,695.0,1860.0,8373.0,2414.0,MS,Mississippi,15.75,44.25
28095,15248.0,909.0,2204.0,3197.0,2555.0,MS,Mississippi,13.7,39.1
28097,5008.0,283.0,885.0,2338.0,1620.0,MS,Mississippi,17.45,45.1
28099,13913.0,871.0,2090.0,1337.0,366.0,MS,Mississippi,15.5,43.5
28101,10291.0,452.0,1050.0,3478.0,2464.0,MS,Mississippi,14.5,42.5
28103,5992.0,497.0,1183.0,1855.0,23.0,MS,Mississippi,18.35,47.7
28105,22274.0,1071.0,2528.0,16038.0,15519.0,MS,Mississippi,11.8,42.3
28107,16743.0,811.0,2184.0,7394.0,2457.0,MS,Mississippi,16.1,41.9
28109,19502.0,873.0,3448.0,6345.0,4154.0,MS,Mississippi,11.75,39.1
28111,5382.0,275.0,831.0,2667.0,0.0,MS,Mississippi,14.05,41.1
28113,21677.0,1293.0,2753.0,4231.0,3146.0,MS,Mississippi,16.6,44.900000000000006
28115,13123.0,622.0,1670.0,4882.0,2951.0,MS,Mississippi,12.2,37.45
28117,12434.0,692.0,1743.0,1515.0,886.0,MS,Mississippi,12.8,40.2
28119,4829.0,419.0,1046.0,7407.0,1811.0,MS,Mississippi,20.9,48.15
28121,38904.0,1235.0,3786.0,40242.0,36692.0,MS,Mississippi,10.35,36.35
28123,15311.0,1192.0,1669.0,8864.0,6463.0,MS,Mississippi,16.8,43.0
28125,3027.0,256.0,631.0,319.0,0.0,MS,Mississippi,19.5,47.7
28127,13523.0,695.0,1853.0,3418.0,1220.0,MS,Mississippi,14.2,44.4
28129,6681.0,313.0,611.0,2229.0,0.0,MS,Mississippi,13.4,41.55
28131,8183.0,202.0,1044.0,4573.0,1583.0,MS,Mississippi,13.05,41.1
28133,13444.0,992.0,2836.0,10665.0,6064.0,MS,Mississippi,18.1,50.8
28135,6633.0,450.0,1240.0,7876.0,182.0,MS,Mississippi,17.25,46.65
28137,10971.0,536.0,1744.0,8542.0,1920.0,MS,Mississippi,12.65,39.85
28139,9218.0,425.0,1348.0,1010.0,285.0,MS,Mississippi,13.649999999999999,40.0
28141,9223.0,442.0,976.0,0.0,0.0,MS,Mississippi,13.05,38.55
28143,5696.0,371.0,1179.0,1669.0,990.0,MS,Mississippi,18.8,48.7
28145,12132.0,550.0,1282.0,3122.0,1229.0,MS,Mississippi,11.85,41.1
28147,7739.0,316.0,990.0,3552.0,0.0,MS,Mississippi,15.85,42.9
28149,20493.0,1448.0,2932.0,8412.0,7269.0,MS,Mississippi,14.5,41.95
28151,27399.0,2429.0,5386.0,14868.0,13976.0,MS,Mississippi,17.95,44.2
28153,9757.0,474.0,1531.0,3716.0,597.0,MS,Mississippi,14.2,42.0
